,url,type
960,https://www.sendo.vn/shop/kho-gia-si-2019,shop_url
961,https://www.sendo.vn/shop/hieuzuboy,shop_url
962,https://www.sendo.vn/shop/dac-san-mam-an-giang,shop_url
963,https://www.sendo.vn/shop/varussgaming,shop_url
964,https://www.sendo.vn/shop/development,shop_url
965,https://www.sendo.vn/shop/bachhoaonline1111,shop_url
966,https://www.sendo.vn/shop/hoang-kim-orchid,shop_url
967,https://www.sendo.vn/shop/giai-phap,shop_url
968,https://www.sendo.vn/shop/cong-ty-nhu-anh,shop_url
969,https://www.sendo.vn/shop/legend-shoes,shop_url
970,https://www.sendo.vn/shop/hong-hvqy,shop_url
971,https://www.sendo.vn/shop/hien-le-601,shop_url
972,https://www.sendo.vn/shop/armystore,shop_url
973,https://www.sendo.vn/shop/co-sach-mach,shop_url
974,https://www.sendo.vn/shop/tiem-giay-phuong-thao,shop_url
975,https://www.sendo.vn/shop/lebich,shop_url
976,https://www.sendo.vn/shop/sang-bui,shop_url
977,https://www.sendo.vn/shop/bhldtienhau2014,shop_url
978,https://www.sendo.vn/shop/binh_tram,shop_url
979,https://www.sendo.vn/shop/gia-dung-online-2019,shop_url
980,https://www.sendo.vn/shop/yukipt,shop_url
981,https://www.sendo.vn/shop/menhimbong,shop_url
982,https://www.sendo.vn/shop/phh,shop_url
983,https://www.sendo.vn/shop/st-nhung-nhung,shop_url
984,https://www.sendo.vn/shop/tu-bop,shop_url
985,https://www.sendo.vn/shop/my-pham-top1-viet-nam,shop_url
986,https://www.sendo.vn/shop/vy-dau-tay,shop_url
987,https://www.sendo.vn/shop/amkshop,shop_url
988,https://www.sendo.vn/shop/giay,shop_url
989,https://www.sendo.vn/shop/trinhmai,shop_url
990,https://www.sendo.vn/shop/chu-lipstick,shop_url
991,https://www.sendo.vn/shop/thiet-bi-y-te-an-nhien,shop_url
992,https://www.sendo.vn/shop/fashion-online,shop_url
993,https://www.sendo.vn/shop/tuihocit,shop_url
994,https://www.sendo.vn/shop/truclyshop201291,shop_url
995,https://www.sendo.vn/shop/nam-vang,shop_url
996,https://www.sendo.vn/shop/ban-ghe-re-ben-dep-368854fd,shop_url
997,https://www.sendo.vn/shop/nppdangkhoi,shop_url
998,https://www.sendo.vn/shop/shop-hong,shop_url
999,https://www.sendo.vn/shop/kittynguyen,shop_url
1000,https://www.sendo.vn/shop/azago-mall,shop_url
1001,https://www.sendo.vn/shop/camellia-store155,shop_url
1002,https://www.sendo.vn/shop/au-minh-thu,shop_url
1003,https://www.sendo.vn/shop/sonynic-nguyen,shop_url
1004,https://www.sendo.vn/shop/tham-au-lac,shop_url
1005,https://www.sendo.vn/shop/shin-sin-shop,shop_url
1006,https://www.sendo.vn/shop/cong-ty-tnhh-bac-duc-noger,shop_url
1007,https://www.sendo.vn/shop/ngoc-anh-tp,shop_url
1008,https://www.sendo.vn/shop/shopminhnguyen,shop_url
1009,https://www.sendo.vn/shop/ducvinh,shop_url
1010,https://www.sendo.vn/shop/super-bike,shop_url
1011,https://www.sendo.vn/shop/shop-my-pham-phat-tai,shop_url
1012,https://www.sendo.vn/shop/hoasin,shop_url
1013,https://www.sendo.vn/shop/jindoshop,shop_url
1014,https://www.sendo.vn/shop/tnh-store,shop_url
1015,https://www.sendo.vn/shop/nhatvo,shop_url
1016,https://www.sendo.vn/shop/korean-beauty,shop_url
1017,https://www.sendo.vn/shop/chickenat,shop_url
1018,https://www.sendo.vn/shop/hpn-shop,shop_url
1019,https://www.sendo.vn/shop/bazzan-food,shop_url
1020,https://www.sendo.vn/shop/halopost,shop_url
1021,https://www.sendo.vn/shop/vinhken,shop_url
1022,https://www.sendo.vn/shop/quan-yen,shop_url
1023,https://www.sendo.vn/shop/duong-anh-tuyet,shop_url
1024,https://www.sendo.vn/shop/winshop,shop_url
1025,https://www.sendo.vn/shop/grow,shop_url
1026,https://www.sendo.vn/shop/sumo,shop_url
1027,https://www.sendo.vn/shop/mon-u,shop_url
1028,https://www.sendo.vn/shop/soa-soa,shop_url
1029,https://www.sendo.vn/shop/thoi-trang-nam-sai-gon,shop_url
1030,https://www.sendo.vn/shop/shop-minhon,shop_url
1031,https://www.sendo.vn/shop/xuong-may-nam-an,shop_url
1032,https://www.sendo.vn/shop/phong4656,shop_url
1033,https://www.sendo.vn/shop/lanature,shop_url
1034,https://www.sendo.vn/shop/nguyen-duc-quy,shop_url
1035,https://www.sendo.vn/shop/van-mira,shop_url
1036,https://www.sendo.vn/shop/hongloan1987,shop_url
1037,https://www.sendo.vn/shop/thanhkimhue,shop_url
1038,https://www.sendo.vn/shop/duyen-ruby-shop,shop_url
1039,https://www.sendo.vn/shop/me-gau-shop,shop_url
1040,https://www.sendo.vn/shop/shoptestmanh,shop_url
1041,https://www.sendo.vn/shop/moderngroup,shop_url
1042,https://www.sendo.vn/shop/dunghoacomay1993,shop_url
1043,https://www.sendo.vn/shop/senvang,shop_url
1044,https://www.sendo.vn/shop/ngoc-ngocc,shop_url
1045,https://www.sendo.vn/shop/sua_-ta,shop_url
1046,https://www.sendo.vn/shop/dotho,shop_url
1047,https://www.sendo.vn/shop/thit-gac-bep-tay-bac-dokimliu,shop_url
1048,https://www.sendo.vn/shop/dung-nguyen-shop,shop_url
1049,https://www.sendo.vn/shop/candy_fasion,shop_url
1050,https://www.sendo.vn/shop/hang-tong-hop,shop_url
1051,https://www.sendo.vn/shop/ttz,shop_url
1052,https://www.sendo.vn/shop/sun-ngong,shop_url
1053,https://www.sendo.vn/shop/huawei_watch,shop_url
1054,https://www.sendo.vn/shop/zeblaze_shop,shop_url
1055,https://www.sendo.vn/shop/weru,shop_url
1056,https://www.sendo.vn/shop/ntdit,shop_url
1057,https://www.sendo.vn/shop/nguyen-duong-tan-phat,shop_url
1058,https://www.sendo.vn/shop/shop-1209,shop_url
1059,https://www.sendo.vn/shop/dinh14,shop_url
1060,https://www.sendo.vn/shop/huyen-le-92,shop_url
1061,https://www.sendo.vn/shop/thanh-binh-noi-that-cao-cap,shop_url
1062,https://www.sendo.vn/shop/jnn,shop_url
1063,https://www.sendo.vn/shop/mimi-de-thuong,shop_url
1064,https://www.sendo.vn/shop/quan-lot-nam-thun-lanh,shop_url
1065,https://www.sendo.vn/shop/vo-thanh-binh,shop_url
1066,https://www.sendo.vn/shop/jean-shop,shop_url
1067,https://www.sendo.vn/shop/phan-van-kieu-an,shop_url
1068,https://www.sendo.vn/shop/uyennhi2018,shop_url
1069,https://www.sendo.vn/shop/hoangquochuy,shop_url
1070,https://www.sendo.vn/shop/japancollagenshop,shop_url
1071,https://www.sendo.vn/shop/bmmshop,shop_url
1072,https://www.sendo.vn/shop/tram-beu-shop,shop_url
1073,https://www.sendo.vn/shop/meomuoi4414,shop_url
1074,https://www.sendo.vn/shop/suu-tam,shop_url
1075,https://www.sendo.vn/shop/sanh-baby-shop,shop_url
1076,https://www.sendo.vn/shop/nhadepanhminh,shop_url
1077,https://www.sendo.vn/shop/xuong-si-anh-hoai,shop_url
1078,https://www.sendo.vn/shop/loyalty,shop_url
1079,https://www.sendo.vn/shop/nguyennuong,shop_url
1080,https://www.sendo.vn/shop/am-sac-thuoc-van-bao-6-lit,shop_url
1081,https://www.sendo.vn/shop/pham-gia-nguyen,shop_url
1082,https://www.sendo.vn/shop/gia-lam-store,shop_url
1083,https://www.sendo.vn/shop/dinh-lieu-shop,shop_url
1084,https://www.sendo.vn/shop/itone,shop_url
1085,https://www.sendo.vn/shop/dung-cu-tien-ich,shop_url
1086,https://www.sendo.vn/shop/tra-ngoc-quang,shop_url
1087,https://www.sendo.vn/shop/xinhxinh184,shop_url
1088,https://www.sendo.vn/shop/cua-hang-chieu-hat-go-nhi-khe,shop_url
1089,https://www.sendo.vn/shop/shopkientho,shop_url
1090,https://www.sendo.vn/shop/muasam-online,shop_url
1091,https://www.sendo.vn/shop/daunhot247,shop_url
1092,https://www.sendo.vn/shop/shop-onlien-toan-quoc,shop_url
1093,https://www.sendo.vn/shop/richdadhung,shop_url
1094,https://www.sendo.vn/shop/anhho1405,shop_url
1095,https://www.sendo.vn/shop/milanshop97,shop_url
1096,https://www.sendo.vn/shop/pandp-store,shop_url
1097,https://www.sendo.vn/shop/man-chup-tu-bung,shop_url
1098,https://www.sendo.vn/shop/my-sunshine,shop_url
1099,https://www.sendo.vn/shop/linqustore,shop_url
1100,https://www.sendo.vn/shop/cami-store,shop_url
1101,https://www.sendo.vn/shop/tvat,shop_url
1102,https://www.sendo.vn/shop/sieuthionline7266,shop_url
1103,https://www.sendo.vn/shop/nashop071214,shop_url
1104,https://www.sendo.vn/shop/my-pham-thien-nhien-bhs,shop_url
1105,https://www.sendo.vn/shop/shopkpopvpop,shop_url
1106,https://www.sendo.vn/shop/ruby-khanh-,shop_url
1107,https://www.sendo.vn/shop/dien-tu-phuc-hung,shop_url
1108,https://www.sendo.vn/shop/bac-viet,shop_url
1109,https://www.sendo.vn/shop/congchitpbvskhvqy,shop_url
1110,https://www.sendo.vn/shop/phantomeditionvn,shop_url
1111,https://www.sendo.vn/shop/thaiuyen12345,shop_url
1112,https://www.sendo.vn/shop/da-phong-thuy-mixi,shop_url
1113,https://www.sendo.vn/shop/thu_trang_ht,shop_url
1114,https://www.sendo.vn/shop/kidstylequangninh,shop_url
1115,https://www.sendo.vn/shop/tap-doan-my-pham-bena,shop_url
1116,https://www.sendo.vn/shop/phap-phuc-phat-giao-sg,shop_url
1117,https://www.sendo.vn/shop/dondo,shop_url
1118,https://www.sendo.vn/shop/gamestar-shop,shop_url
1119,https://www.sendo.vn/shop/cool-fastion,shop_url
1120,https://www.sendo.vn/shop/avleather,shop_url
1121,https://www.sendo.vn/shop/watchpro,shop_url
1122,https://www.sendo.vn/shop/beestorehcm,shop_url
1123,https://www.sendo.vn/shop/thupa90,shop_url
1124,https://www.sendo.vn/shop/alorashop2117,shop_url
1125,https://www.sendo.vn/shop/dc-mobile,shop_url
1126,https://www.sendo.vn/shop/my-pham-bich-hanh,shop_url
1127,https://www.sendo.vn/shop/thanhlychanga,shop_url
1128,https://www.sendo.vn/shop/nasa-shop,shop_url
1129,https://www.sendo.vn/shop/sacdepvinhcuu,shop_url
1130,https://www.sendo.vn/shop/yenyen-shop,shop_url
1131,https://www.sendo.vn/shop/hong9-pally,shop_url
1132,https://www.sendo.vn/shop/pela,shop_url
1133,https://www.sendo.vn/shop/shop-vua-phu-kien,shop_url
1134,https://www.sendo.vn/shop/ngo-ngan,shop_url
1135,https://www.sendo.vn/shop/vhuyen88,shop_url
1136,https://www.sendo.vn/shop/bongstorect,shop_url
1137,https://www.sendo.vn/shop/xuong-may-thoi-trang-binh-duon,shop_url
1138,https://www.sendo.vn/shop/huongnhai,shop_url
1139,https://www.sendo.vn/shop/mcgoldson,shop_url
1140,https://www.sendo.vn/shop/quyhohouse,shop_url
1141,https://www.sendo.vn/shop/chuyen-si-thuoc-bac-tri-mun,shop_url
1142,https://www.sendo.vn/shop/shopna123,shop_url
1143,https://www.sendo.vn/shop/sao-truc-pt,shop_url
1144,https://www.sendo.vn/shop/sivicoshop,shop_url
1145,https://www.sendo.vn/shop/chuyen-thiet-bi-be-boi,shop_url
1146,https://www.sendo.vn/shop/dailybansi,shop_url
1147,https://www.sendo.vn/shop/moclan,shop_url
1148,https://www.sendo.vn/shop/ocavn,shop_url
1149,https://www.sendo.vn/shop/may-tai-kho,shop_url
1150,https://www.sendo.vn/shop/anna-beta-shop,shop_url
1151,https://www.sendo.vn/shop/loa-vi-tinh-chinh-hang,shop_url
1152,https://www.sendo.vn/shop/dieu-khien-tinh-phuc,shop_url
1153,https://www.sendo.vn/shop/muahanguytin,shop_url
1154,https://www.sendo.vn/shop/vitamin,shop_url
1155,https://www.sendo.vn/shop/season,shop_url
1156,https://www.sendo.vn/shop/phu-kie-n-oto-ss,shop_url
1157,https://www.sendo.vn/shop/tan-nhac-cu,shop_url
1158,https://www.sendo.vn/shop/daphongthuychuyensi,shop_url
1159,https://www.sendo.vn/shop/vikopa-cong-nghe-tien-phong,shop_url
1160,https://www.sendo.vn/shop/n-may,shop_url
1161,https://www.sendo.vn/shop/cong-ty-cp-tan-hoang-phong,shop_url
1162,https://www.sendo.vn/shop/mymy-cosmestics-shop,shop_url
1163,https://www.sendo.vn/shop/shop-mina,shop_url
1164,https://www.sendo.vn/shop/cocababy-tv,shop_url
1165,https://www.sendo.vn/shop/thuythanh-shop,shop_url
1166,https://www.sendo.vn/shop/ao-khoac-2-mat,shop_url
1167,https://www.sendo.vn/shop/ntn_shop,shop_url
1168,https://www.sendo.vn/shop/aus-shop,shop_url
1169,https://www.sendo.vn/shop/me-ben-ben,shop_url
1170,https://www.sendo.vn/shop/hang-thoi-trang-chat-luong-cao,shop_url
1171,https://www.sendo.vn/shop/korihomebacninh,shop_url
1172,https://www.sendo.vn/shop/sua-vien-thai-lan,shop_url
1173,https://www.sendo.vn/shop/y-shop,shop_url
1174,https://www.sendo.vn/shop/amart-shop,shop_url
1175,https://www.sendo.vn/shop/platinumshop,shop_url
1176,https://www.sendo.vn/shop/viet-gemstones,shop_url
1177,https://www.sendo.vn/shop/noithat3d,shop_url
1178,https://www.sendo.vn/shop/dung-cu-thuy-canh,shop_url
1179,https://www.sendo.vn/shop/minhkhoibabyshop,shop_url
1180,https://www.sendo.vn/shop/phukienxehoiminhquan,shop_url
1181,https://www.sendo.vn/shop/handomart-hcm,shop_url
1182,https://www.sendo.vn/shop/shop-dochoimanga,shop_url
1183,https://www.sendo.vn/shop/ra-da-va-khi-tai-hang-hai,shop_url
1184,https://www.sendo.vn/shop/lieubui,shop_url
1185,https://www.sendo.vn/shop/minsport,shop_url
1186,https://www.sendo.vn/shop/do-choi-tre-em_gh-plaza,shop_url
1187,https://www.sendo.vn/shop/vppgiathinh,shop_url
1188,https://www.sendo.vn/shop/shop-giau-bung-bt,shop_url
1189,https://www.sendo.vn/shop/anhduyshop,shop_url
1190,https://www.sendo.vn/shop/thunga306,shop_url
1191,https://www.sendo.vn/shop/nhueva,shop_url
1192,https://www.sendo.vn/shop/dankhangmienbac,shop_url
1193,https://www.sendo.vn/shop/do-the-thao-nam,shop_url
1194,https://www.sendo.vn/shop/tin-hoc-tay-do,shop_url
1195,https://www.sendo.vn/shop/shop-thoi-trang-nguyen-phuong,shop_url
1196,https://www.sendo.vn/shop/hung-decal,shop_url
1197,https://www.sendo.vn/shop/korea-zone,shop_url
1198,https://www.sendo.vn/shop/mi7,shop_url
1199,https://www.sendo.vn/shop/ban-bao-cao-su,shop_url
1200,https://www.sendo.vn/shop/hatrang3383,shop_url
1201,https://www.sendo.vn/shop/store-phuot,shop_url
1202,https://www.sendo.vn/shop/aokhoacngocsam,shop_url
1203,https://www.sendo.vn/shop/my-pham-hoang-chuong,shop_url
1204,https://www.sendo.vn/shop/tom-gau-shop,shop_url
1205,https://www.sendo.vn/shop/luongle2012,shop_url
1206,https://www.sendo.vn/shop/trang-tri-phong-khach,shop_url
1207,https://www.sendo.vn/shop/winghouse-the-gioi-chan-ga-goi,shop_url
1208,https://www.sendo.vn/shop/nha-phuong-store,shop_url
1209,https://www.sendo.vn/shop/shop-be-dep,shop_url
1210,https://www.sendo.vn/shop/linh-phu-kien-si-le-minh,shop_url
1211,https://www.sendo.vn/shop/studio-268,shop_url
1212,https://www.sendo.vn/shop/thoi-trang-tre-tong-hop,shop_url
1213,https://www.sendo.vn/shop/namrom,shop_url
1214,https://www.sendo.vn/shop/di-dong-re-1,shop_url
1215,https://www.sendo.vn/shop/thuan-phat-jsc,shop_url
1216,https://www.sendo.vn/shop/cong-ty-tnhh-tam-nhin-xanh,shop_url
1217,https://www.sendo.vn/shop/giang-thao,shop_url
1218,https://www.sendo.vn/shop/banhangtaikho,shop_url
1219,https://www.sendo.vn/shop/dotienichhienmai,shop_url
1220,https://www.sendo.vn/shop/giaydeptrangmiu,shop_url
1221,https://www.sendo.vn/shop/baoboishop,shop_url
1222,https://www.sendo.vn/shop/sapotaynguyen,shop_url
1223,https://www.sendo.vn/shop/rosy-watch,shop_url
1224,https://www.sendo.vn/shop/chuyen-hang-australia-noi-dia,shop_url
1225,https://www.sendo.vn/shop/bo-be-bi,shop_url
1226,https://www.sendo.vn/shop/dolotvietnam_vn,shop_url
1227,https://www.sendo.vn/shop/my-bear,shop_url
1228,https://www.sendo.vn/shop/ht93-shop,shop_url
1229,https://www.sendo.vn/shop/noi-that-va-nem-gia-si,shop_url
1230,https://www.sendo.vn/shop/thung-rac-gia-re-toan-quoc,shop_url
1231,https://www.sendo.vn/shop/cuxi-rom,shop_url
1232,https://www.sendo.vn/shop/hang-my-pl,shop_url
1233,https://www.sendo.vn/shop/may-pos-tinh-tien,shop_url
1234,https://www.sendo.vn/shop/xuan-truong,shop_url
1235,https://www.sendo.vn/shop/sweet-for-you,shop_url
1236,https://www.sendo.vn/shop/bachhoatrang,shop_url
1237,https://www.sendo.vn/shop/my-pham-princess,shop_url
1238,https://www.sendo.vn/shop/vbag,shop_url
1239,https://www.sendo.vn/shop/damhotgirl,shop_url
1240,https://www.sendo.vn/shop/zoly-shop,shop_url
1241,https://www.sendo.vn/shop/mangxoppe,shop_url
1242,https://www.sendo.vn/shop/nguyenhashop,shop_url
1243,https://www.sendo.vn/shop/simthuphuong,shop_url
1244,https://www.sendo.vn/shop/kinghome-viet-nam,shop_url
1245,https://www.sendo.vn/shop/trung-truc-blog,shop_url
1246,https://www.sendo.vn/shop/shopthanhphat-,shop_url
1247,https://www.sendo.vn/shop/ba-bau-shop,shop_url
1248,https://www.sendo.vn/shop/star-shop,shop_url
1249,https://www.sendo.vn/shop/max-group,shop_url
1250,https://www.sendo.vn/shop/thiet-bi-y-te-son-tam,shop_url
1251,https://www.sendo.vn/shop/shop-gia-dung-ha-nam,shop_url
1252,https://www.sendo.vn/shop/si-le-hang-khuyen-mai,shop_url
1253,https://www.sendo.vn/shop/do-dien-gia-dung-haptan,shop_url
1254,https://www.sendo.vn/shop/phukiensaigontc,shop_url
1255,https://www.sendo.vn/shop/hoang-anh-store,shop_url
1256,https://www.sendo.vn/shop/buonbanonline,shop_url
1257,https://www.sendo.vn/shop/dai-phong-1,shop_url
1258,https://www.sendo.vn/shop/shop-lam-nhi,shop_url
1259,https://www.sendo.vn/shop/dotti-shop,shop_url
1260,https://www.sendo.vn/shop/may-tinh-tran-huy,shop_url
1261,https://www.sendo.vn/shop/trangha_shop,shop_url
1262,https://www.sendo.vn/shop/cuu-long-thanh,shop_url
1263,https://www.sendo.vn/shop/beautural,shop_url
1264,https://www.sendo.vn/shop/bkst-shop,shop_url
1265,https://www.sendo.vn/shop/salamom-shop,shop_url
1266,https://www.sendo.vn/shop/thaolk,shop_url
1267,https://www.sendo.vn/shop/sofarios,shop_url
1268,https://www.sendo.vn/shop/sim-4g-mobifon,shop_url
1269,https://www.sendo.vn/shop/hipmart,shop_url
1270,https://www.sendo.vn/shop/usale,shop_url
1271,https://www.sendo.vn/shop/mien-dong-anh-shop,shop_url
1272,https://www.sendo.vn/shop/aliceshoes,shop_url
1273,https://www.sendo.vn/shop/ngoc-anh-shop-chuyen-si,shop_url
1274,https://www.sendo.vn/shop/shop-giasi,shop_url
1275,https://www.sendo.vn/shop/me-ca-heo,shop_url
1276,https://www.sendo.vn/shop/thuvu,shop_url
1277,https://www.sendo.vn/shop/dau-giay,shop_url
1278,https://www.sendo.vn/shop/vai-ao-dai-long-hai,shop_url
1279,https://www.sendo.vn/shop/mymo,shop_url
1280,https://www.sendo.vn/shop/cici-boutique-1994,shop_url
1281,https://www.sendo.vn/shop/unisex,shop_url
1282,https://www.sendo.vn/shop/cun_ha,shop_url
1283,https://www.sendo.vn/shop/van-lion-shop,shop_url
1284,https://www.sendo.vn/shop/thiet-ke-rap-nhay-size,shop_url
1285,https://www.sendo.vn/shop/kute-babi,shop_url
1286,https://www.sendo.vn/shop/bw-fashion-shop,shop_url
1287,https://www.sendo.vn/shop/shopdososinh89,shop_url
1288,https://www.sendo.vn/shop/suc-khoe-sac-dep,shop_url
1289,https://www.sendo.vn/shop/truc-vy-shop,shop_url
1290,https://www.sendo.vn/shop/shop-minh-chien,shop_url
1291,https://www.sendo.vn/shop/nhan-kun,shop_url
1292,https://www.sendo.vn/shop/chan-vay-but-chi-humi,shop_url
1293,https://www.sendo.vn/shop/mekem221292,shop_url
1294,https://www.sendo.vn/shop/tui-xach-xuat-khau,shop_url
1295,https://www.sendo.vn/shop/romvangstore,shop_url
1296,https://www.sendo.vn/shop/camera-sinovision,shop_url
1297,https://www.sendo.vn/shop/shopnbt00,shop_url
1298,https://www.sendo.vn/shop/shop-phu-kien-gaming,shop_url
1299,https://www.sendo.vn/shop/autosaigon,shop_url
1300,https://www.sendo.vn/shop/h2-lelam,shop_url
1301,https://www.sendo.vn/shop/vietinmart,shop_url
1302,https://www.sendo.vn/shop/ruby-ruby,shop_url
1303,https://www.sendo.vn/shop/shop_phuongorder,shop_url
1304,https://www.sendo.vn/shop/my-pham-new-mv,shop_url
1305,https://www.sendo.vn/shop/shop-cong-nghe-gia-re-123,shop_url
1306,https://www.sendo.vn/shop/tienmonobo,shop_url
1307,https://www.sendo.vn/shop/huonglii,shop_url
1308,https://www.sendo.vn/shop/sutonshop,shop_url
1309,https://www.sendo.vn/shop/quan-ao-si-le-tri-khang,shop_url
1310,https://www.sendo.vn/shop/babimart2017,shop_url
1311,https://www.sendo.vn/shop/tim,shop_url
1312,https://www.sendo.vn/shop/shop-ngan-don,shop_url
1313,https://www.sendo.vn/shop/my-phamm-gia-re,shop_url
1314,https://www.sendo.vn/shop/shop_thuanh,shop_url
1315,https://www.sendo.vn/shop/tra-xanh-matcha-nhat-ban,shop_url
1316,https://www.sendo.vn/shop/nerhor-dang-cap-anh-sang,shop_url
1317,https://www.sendo.vn/shop/banhkeonhapkhau-ttc,shop_url
1318,https://www.sendo.vn/shop/four-seasons-studio,shop_url
1319,https://www.sendo.vn/shop/baoholaodonng,shop_url
1320,https://www.sendo.vn/shop/anhnguyen3101shop,shop_url
1321,https://www.sendo.vn/shop/quoc-bao-shop,shop_url
1322,https://www.sendo.vn/shop/shopsonvatuixach,shop_url
1323,https://www.sendo.vn/shop/shop-my-pham-mini,shop_url
1324,https://www.sendo.vn/shop/gdba,shop_url
1325,https://www.sendo.vn/shop/do-huong8797,shop_url
1326,https://www.sendo.vn/shop/phuonghangphap,shop_url
1327,https://www.sendo.vn/shop/shop-4-mua,shop_url
1328,https://www.sendo.vn/shop/hanhnguyen76,shop_url
1329,https://www.sendo.vn/shop/kho-mam-dong-thap,shop_url
1330,https://www.sendo.vn/shop/hoa-chat-va-dung-cu,shop_url
1331,https://www.sendo.vn/shop/giayluoibbb,shop_url
1332,https://www.sendo.vn/shop/coca-house68,shop_url
1333,https://www.sendo.vn/shop/dieu-tri-sau-rang,shop_url
1334,https://www.sendo.vn/shop/khanhanh1418,shop_url
1335,https://www.sendo.vn/shop/jessicapham,shop_url
1336,https://www.sendo.vn/shop/cua-hang-cao-trong,shop_url
1337,https://www.sendo.vn/shop/nuoc-mam-nguyen-chat-thanh-ngu,shop_url
1338,https://www.sendo.vn/shop/sgroup-tech,shop_url
1339,https://www.sendo.vn/shop/shop-sieu-thi-nha-xinh,shop_url
1340,https://www.sendo.vn/shop/hdp-shop,shop_url
1341,https://www.sendo.vn/shop/buto,shop_url
1342,https://www.sendo.vn/shop/shop-hang-duc-kachi,shop_url
1343,https://www.sendo.vn/shop/sanku-store,shop_url
1344,https://www.sendo.vn/shop/hoai-trang-pc,shop_url
1345,https://www.sendo.vn/shop/meo-tom-store,shop_url
1346,https://www.sendo.vn/shop/hong-lap-thanh,shop_url
1347,https://www.sendo.vn/shop/bobo239shop,shop_url
1348,https://www.sendo.vn/shop/phao-thong-minh,shop_url
1349,https://www.sendo.vn/shop/shop-1989store,shop_url
1350,https://www.sendo.vn/shop/trang-linh-shop,shop_url
1351,https://www.sendo.vn/shop/sieu-dien-tu,shop_url
1352,https://www.sendo.vn/shop/hshopcamera,shop_url
1353,https://www.sendo.vn/shop/phuc-nguyen-nguyen,shop_url
1354,https://www.sendo.vn/shop/am-thanh-kim-tuyen,shop_url
1355,https://www.sendo.vn/shop/camera-the-thao,shop_url
1356,https://www.sendo.vn/shop/kimuyen,shop_url
1357,https://www.sendo.vn/shop/ha-tien,shop_url
1358,https://www.sendo.vn/shop/viet-thai-thao,shop_url
1359,https://www.sendo.vn/shop/xuong-chuyen-quan-nu,shop_url
1360,https://www.sendo.vn/shop/ngocanh55,shop_url
1361,https://www.sendo.vn/shop/den-led-gia-goc-mayor-wolf,shop_url
1362,https://www.sendo.vn/shop/hpt,shop_url
1363,https://www.sendo.vn/shop/kieutramshoo,shop_url
1364,https://www.sendo.vn/shop/mh-chocolate,shop_url
1365,https://www.sendo.vn/shop/linh-kien-pc-gia-re1,shop_url
1366,https://www.sendo.vn/shop/dep-de-trau-venus,shop_url
1367,https://www.sendo.vn/shop/freshen,shop_url
1368,https://www.sendo.vn/shop/lan-nguyen-8998,shop_url
1369,https://www.sendo.vn/shop/cap-sac-dien-thoai,shop_url
1370,https://www.sendo.vn/shop/tranguyen_shop,shop_url
1371,https://www.sendo.vn/shop/naninu-thai-lan,shop_url
1372,https://www.sendo.vn/shop/mandy-house,shop_url
1373,https://www.sendo.vn/shop/tinhduynguyen,shop_url
1374,https://www.sendo.vn/shop/phongtanshop,shop_url
1375,https://www.sendo.vn/shop/bo-noi-to-chen-su-dongwa,shop_url
1376,https://www.sendo.vn/shop/nam-phomai-shop,shop_url
1377,https://www.sendo.vn/shop/lalashop-hcm,shop_url
1378,https://www.sendo.vn/shop/trangle89,shop_url
1379,https://www.sendo.vn/shop/shopshaka,shop_url
1380,https://www.sendo.vn/shop/leo-ne,shop_url
1381,https://www.sendo.vn/shop/anh-vy-shop,shop_url
1382,https://www.sendo.vn/shop/dausstore,shop_url
1383,https://www.sendo.vn/shop/nguyen-hao-gia,shop_url
1384,https://www.sendo.vn/shop/davie-shop,shop_url
1385,https://www.sendo.vn/shop/as-goods,shop_url
1386,https://www.sendo.vn/shop/shop-sam169,shop_url
1387,https://www.sendo.vn/shop/kvicpartners,shop_url
1388,https://www.sendo.vn/shop/ast-shop,shop_url
1389,https://www.sendo.vn/shop/diamond-2020,shop_url
1390,https://www.sendo.vn/shop/thoi-trang-chuyen-si-re,shop_url
1391,https://www.sendo.vn/shop/dao-chat-nhip-oto,shop_url
1392,https://www.sendo.vn/shop/tong-hop-gia,shop_url
1393,https://www.sendo.vn/shop/do-bo-doi,shop_url
1394,https://www.sendo.vn/shop/tran-van-anh,shop_url
1395,https://www.sendo.vn/shop/moscom-viet-nam,shop_url
1396,https://www.sendo.vn/shop/thiet-bi-tham-my-hana-kbn,shop_url
1397,https://www.sendo.vn/shop/the-gioi-phu-kien-ncn,shop_url
1398,https://www.sendo.vn/shop/anstore,shop_url
1399,https://www.sendo.vn/shop/linhkienrf,shop_url
1400,https://www.sendo.vn/shop/print-me,shop_url
1401,https://www.sendo.vn/shop/tinhdauhuyenthoaitphcm,shop_url
1402,https://www.sendo.vn/shop/namcamap,shop_url
1403,https://www.sendo.vn/shop/thuydang311,shop_url
1404,https://www.sendo.vn/shop/be-boi-thong-minh,shop_url
1405,https://www.sendo.vn/shop/hungan,shop_url
1406,https://www.sendo.vn/shop/neenee,shop_url
1407,https://www.sendo.vn/shop/nhac-cu-tran-liem,shop_url
1408,https://www.sendo.vn/shop/nganmyphamoriflame,shop_url
1409,https://www.sendo.vn/shop/thdsp,shop_url
1410,https://www.sendo.vn/shop/hoaianhsimypham,shop_url
1411,https://www.sendo.vn/shop/dien-may-son-hang,shop_url
1412,https://www.sendo.vn/shop/shop-ngan1894,shop_url
